"nut_turnover","nut_prod_day_ha","biomass_kgha","nutrient","nutrient_lab","country","site","year","hard_coral","macroalgae","turf_algae","bare_substrate","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count"
0.020954326123012,5.17598707469219,1958.07,"omega3.g","Omega-3
fatty acids","Belize","CZFR1",2019,20.835,43.83,9.665,0.085,"atoll","fore reef",11.51,"no-take",0.0983335530443653,0,0,1.30948214145503
0.0193859585795653,20.9399017257029,6951.88166666667,"omega3.g","Omega-3
fatty acids","Belize","CZFR1",2020,20.835,43.83,9.665,0.085,"atoll","fore reef",11.51,"no-take",0.0983335530443653,0,0,1.30948214145503
0.0185500475701025,9.41011255479436,3727.35,"omega3.g","Omega-3
fatty acids","Belize","CZFR2",2019,18.445,31.525,23.48,0,"atoll","fore reef",12.66,"no-take",0.0983335530443653,0,0,1.30948214145503
0.0152845412761087,34.1754960344614,11319.705,"omega3.g","Omega-3
fatty acids","Belize","CZFR2",2020,18.445,31.525,23.48,0,"atoll","fore reef",12.66,"no-take",0.0983335530443653,0,0,1.30948214145503
0.023690594033057,9.49989886761818,2959.145,"omega3.g","Omega-3
fatty acids","Belize","CZFR3",2019,23.83,38.33,11.67,0,"atoll","fore reef",14.8,"no-take",0.0983335530443653,0,0,1.30948214145503
0.0200421342020542,19.1458788466056,4687.59866666667,"omega3.g","Omega-3
fatty acids","Belize","CZFR4",2020,25.67,28,22.83,0,"atoll","fore reef",13.28,"no-take",0.0359209935300417,0,0,0.925288364549659
0.0131205282603192,35.9182414676195,17484.31,"omega3.g","Omega-3
fatty acids","Belize","CZFR5",2020,28.78,30.7233333333333,10.5566666666667,1.27666666666667,"atoll","fore reef",8.98333333333333,"no-take",0.0700415627152773,0,0,0.925288364549659
0.0159240835846738,12.9130995456839,5977.58,"omega3.g","Omega-3
fatty acids","Belize","CZFR6",2020,26.17,13.33,35.33,1.5,"atoll","fore reef",9.48,"no-take",0.0700415627152773,0,0,0.925288364549659
0.0235572976190002,2.12359887423652,675.376095238095,"omega3.g","Omega-3
fatty acids","Belize","CZPR1",2019,9.265,37.9,10.565,0.05,"patch","back reef",1.52,"no-take",0.134824877317922,0,2.17146698086756e-06,1.30948212015883
0.0172298043053069,14.0646605584936,5756.125,"omega3.g","Omega-3
fatty acids","Belize","CZPR1",2020,9.265,37.9,10.565,0.05,"patch","back reef",1.52,"no-take",0.134824877317922,0,2.17146698086756e-06,1.30948212015883
0.0188465059149356,20.5076808977724,6007.28,"omega3.g","Omega-3
fatty acids","Belize","CZPR2",2020,34.83,6,16.67,0,"patch","back reef",1.7,"no-take",0.134824877317922,0,2.17146698086756e-06,1.30948212015883
0.0377528811640508,2.25415411205592,452.765,"omega3.g","Omega-3
fatty acids","Belize","CZPR4",2019,9.67,53,1.33,0,"patch","back reef",1.4,"no-take",0.134825195707816,0,2.17146698086756e-06,1.30948216275123
0.0234835079056011,16.0769137478052,5312.78733333333,"omega3.g","Omega-3
fatty acids","Belize","CZPR5",2019,7.25,20.085,22.335,0,"patch","back reef",1.75,"no-take",0.134825195707816,0,2.17146698086756e-06,1.30948218404743
0.0204873825995029,7.4302757805571,2566.46,"omega3.g","Omega-3
fatty acids","Belize","CZPR5",2020,7.25,20.085,22.335,0,"patch","back reef",1.75,"no-take",0.134825195707816,0,2.17146698086756e-06,1.30948218404743
0.0250240804412313,9.92624852015465,2596.085,"omega3.g","Omega-3
fatty acids","Belize","CZPR7",2019,18.17,13.835,15.5,0,"patch","back reef",1.985,"no-take",0.134824877317922,0,2.17146698086756e-06,1.30948212015883
0.0274162738235233,20.6286731828016,4079.92333333333,"omega3.g","Omega-3
fatty acids","Belize","CZPR7",2020,18.17,13.835,15.5,0,"patch","back reef",1.985,"no-take",0.134824877317922,0,2.17146698086756e-06,1.30948212015883
0.0198916110592184,4.81059929642768,1697.57,"omega3.g","Omega-3
fatty acids","Belize","GUZFR2",2020,10.5,22.67,28.67,2.67,"atoll","fore reef",12.43,"gear restriction",0.0700415627152773,0,0,0.925288364549659
0.0289945059751599,27.6941033859335,5538.11,"omega3.g","Omega-3
fatty acids","Belize","GUZFR4",2020,24,33.5,27.83,0,"atoll","fore reef",6.9,"gear restriction",-0.00612881108869147,0,0,0.737036395853809
0.0361466207130431,2.30132182415842,413.399166666667,"omega3.g","Omega-3
fatty acids","Belize","GUZPR1",2019,11.75,20.75,22,0.085,"patch","back reef",1.235,"gear restriction",0.134825195707816,0,2.17146698086756e-06,1.30948214145503
0.0172245902443463,16.5313093222033,5559.17166666667,"omega3.g","Omega-3
fatty acids","Belize","GUZPR1",2020,11.75,20.75,22,0.085,"patch","back reef",1.235,"gear restriction",0.134825195707816,0,2.17146698086756e-06,1.30948214145503
0.020538265900001,18.2419155673589,6245.515,"omega3.g","Omega-3
fatty acids","Belize","GUZPR2",2020,12,19.67,16.17,0,"patch","back reef",1.15,"gear restriction",0.168486876472642,0,1.43314814346424e-05,0.737036395853809
0.0202754716542319,17.1763420568667,6158.415,"omega3.g","Omega-3
fatty acids","Belize","GUZPR5",2020,14.83,25.83,6,0,"patch","back reef",0.98,"gear restriction",0.101675945528846,0,0,0.737036395853809
0.0204658901335867,6.13915023990531,1613.84,"omega3.g","Omega-3
fatty acids","Belize","GUZPR6",2019,13.83,16.665,19.58,0,"patch","back reef",0.89,"gear restriction",0.0700415627152773,0,0,0.925288364549659
0.0227680872223163,13.6542811052201,3874.22,"omega3.g","Omega-3
fatty acids","Belize","GUZPR6",2020,13.83,16.665,19.58,0,"patch","back reef",0.89,"gear restriction",0.0700415627152773,0,0,0.925288364549659
0.0319738536664254,11.2790667723435,2243.31,"omega3.g","Omega-3
fatty acids","Belize","WFR2",2019,20.605,25.03,19.575,0,"atoll","fore reef",11.585,"no-take",0.215143513756374,0,0.000115072791232832,1.20235239485913
0.0216948555281262,9.6314503105568,2655.52,"omega3.g","Omega-3
fatty acids","Belize","WFR2",2020,20.605,25.03,19.575,0,"atoll","fore reef",11.585,"no-take",0.215143513756374,0,0.000115072791232832,1.20235239485913
0.0258187937991107,3.17035339981781,692.305011904762,"omega3.g","Omega-3
fatty acids","Belize","WFR3",2019,14.33,31.83,8.17,0,"atoll","fore reef",11.1,"no-take",0.25227301841202,0,0.000113770251006482,0
0.0340809957584566,12.1313165545583,2018.355,"omega3.g","Omega-3
fatty acids","Belize","WFR4",2019,20.25,26.25,16.5,0.5,"atoll","fore reef",7.6,"no-take",0.25227301841202,0,0.000113770251006482,0
0.0180002724232243,22.0471679153448,6132.50666666667,"omega3.g","Omega-3
fatty acids","Belize","WFR4",2020,20.25,26.25,16.5,0.5,"atoll","fore reef",7.6,"no-take",0.25227301841202,0,0.000113770251006482,0
0.0221798211656463,12.5906772571909,3104.63,"omega3.g","Omega-3
fatty acids","Belize","WFR5",2019,15.33,42.67,6,0,"atoll","fore reef",12.2,"no-take",0.168486876472642,0,1.43314814346424e-05,0.737036395853809
0.0323972130690042,8.4356374865828,1439.44166666667,"omega3.g","Omega-3
fatty acids","Belize","WFR6",2019,19.145,30.03,13.565,0.085,"atoll","fore reef",10.35,"no-take",0.168486581828655,0,1.43314814346424e-05,0.737036395853809
0.02482825919121,21.0353188360608,4686.885,"omega3.g","Omega-3
fatty acids","Belize","WFR6",2020,19.145,30.03,13.565,0.085,"atoll","fore reef",10.35,"no-take",0.168486581828655,0,1.43314814346424e-05,0.737036395853809
0.0338646949973276,3.89514199300776,969.395,"omega3.g","Omega-3
fatty acids","Fiji","Ada01",2017,7,0.33,4.33,0,"patch","fore reef",8,"access restriction",-3.39040559077478,1.53144948620723,0.000641413356459516,2.51903967060202
0.0402800048959624,2.54822299706656,600.258333333333,"omega3.g","Omega-3
fatty acids","Fiji","Ada04",2017,9.33,8,15.33,2,"fringing","fore reef",4.6,"access restriction",-3.39794000867204,1.42918312675253,0.00025268586401179,2.8986938339379
0.0341186831314117,2.4900789716082,585.646666666667,"omega3.g","Omega-3
fatty acids","Fiji","BU01",2018,47.67,0.33,0,25.33,"fringing","back reef",1,"access restriction",0.852228188443451,1.33178847120648,0.00142172196475946,3.36157197734018
0.027093259999698,15.9468101771731,5020.19,"omega3.g","Omega-3
fatty acids","Fiji","BU01N",2019,48.83,1.83,5.83,3.83,"fringing","back reef",3.7,"time restriction",0.852228188443451,1.33178847120648,0.00142172196475946,3.36157199301817
0.0404461974740159,14.8505796447355,4063.335,"omega3.g","Omega-3
fatty acids","Fiji","BU02",2019,54.17,0.83,6.33,4.83,"patch","back reef",3,"time restriction",0.482975179384918,1.82060014779348,0.00378860045443916,3.24689240403881
0.0358457601576659,3.2852063922785,674.095,"omega3.g","Omega-3
fatty acids","Fiji","BU03",2018,44.5,3.17,7.33,13.25,"fringing","back reef",2.165,"access restriction",0.93068638944031,1.78347543823698,0.00742385613886146,3.59953092712027
0.0447408726941162,4.36479803843822,951.261666666667,"omega3.g","Omega-3
fatty acids","Fiji","BU03",2019,44.5,3.17,7.33,13.25,"fringing","back reef",2.165,"access restriction",0.93068638944031,1.78347543823698,0.00742385613886146,3.59953092712027
0.0637651794674439,2.23478274691417,320.168333333333,"omega3.g","Omega-3
fatty acids","Fiji","BU04",2018,41.33,9.67,0.67,25.33,"fringing","back reef",2,"access restriction",0.842650732718928,1.62801681022233,0.00220538415323516,3.32264105700819
0.0444288683617289,1.71742525616354,407.701666666667,"omega3.g","Omega-3
fatty acids","Fiji","BU05",2018,47.67,0.33,1.67,21.67,"fringing","fore reef",1.5,"access restriction",0.752020236978447,1.6498678470943,0.00163421163976833,3.34864350171702
0.016124613369169,7.68530095104602,2621.93,"omega3.g","Omega-3
fatty acids","Fiji","BU07",2018,43.415,0.5,9.33,24.25,"fringing","fore reef",2.81,"time restriction",0.293233462765315,0,0,3.7942205221119
0.0406151595470833,3.99970841629728,1030.46666666667,"omega3.g","Omega-3
fatty acids","Fiji","BU07",2019,43.415,0.5,9.33,24.25,"fringing","fore reef",2.81,"time restriction",0.293233462765315,0,0,3.7942205221119
0.0242279438134686,9.34923740793116,2370.48,"omega3.g","Omega-3
fatty acids","Fiji","BU08",2019,43.5,5.17,10.33,3.17,"fringing","back reef",2.72,"access restriction",0.482975179384918,1.82060014779348,0.00378860045443916,3.24689240403881
0.0510651355916973,10.2863808762183,2025.335,"omega3.g","Omega-3
fatty acids","Fiji","BU09",2019,74.33,4.33,3.5,3.67,"fringing","back reef",2.9,"access restriction",0.852228188443451,1.33178849143648,0.00142172196475946,3.36157199641822
0.0385116065458929,3.01781421756463,619.925,"omega3.g","Omega-3
fatty acids","Fiji","BU10",2018,18.33,27.67,11.67,9.33,"fringing","back reef",2.6,"access restriction",0.293233462765315,0,0,3.79422053543475
0.0275764629924504,21.2812042395095,5336.855,"omega3.g","Omega-3
fatty acids","Fiji","BUA07A",2019,40.17,1.5,3.33,6.17,"fringing","fore reef",4.17,"time restriction",-0.193551389406318,2.26003290349368,0.00756813576677288,3.06026909229464
0.0306744482734713,15.9519520329262,4077.68916666667,"omega3.g","Omega-3
fatty acids","Fiji","BUA08A",2019,41.5,1,1.33,5,"fringing","fore reef",5.47,"time restriction",-0.1798064249033,2.20692597611676,0.00678683099844919,2.65610525420769
0.0241100066730624,25.1336845723869,8149.91666666667,"omega3.g","Omega-3
fatty acids","Fiji","BUA20A",2019,36.33,9.33,1.5,2.17,"fringing","fore reef",5.47,"time restriction",-0.148048556826769,2.24234426901397,0.00668334905266212,2.85563306216797
0.0290437722764192,36.433991495016,7918.515,"omega3.g","Omega-3
fatty acids","Fiji","BUA24A",2019,25,44,0.83,5.83,"fringing","fore reef",4.88,"access restriction",-0.1798064249033,2.20692596802618,0.00678683099844919,2.65610524462077
0.0318900618938112,15.1805765143826,3877.93583333333,"omega3.g","Omega-3
fatty acids","Fiji","BUA25",2019,56,0.5,1.5,8,"fringing","fore reef",4.75,"access restriction",-0.1798064249033,2.20692596263246,0.00678683099844919,2.65610523982731
0.0279549007052465,13.0795851814984,3392.71833333333,"omega3.g","Omega-3
fatty acids","Fiji","BuC1",2019,18.33,9.67,6,3,"fringing","fore reef",7.63,"access restriction",0.637349712017653,1.57724623915231,0.00137670062247258,3.26818127920078
0.0449873514632642,10.1455393084989,2142.69,"omega3.g","Omega-3
fatty acids","Fiji","BuC2",2019,13.67,3.67,0.33,2.33,"fringing","fore reef",7.37,"access restriction",0.752020236978447,1.64986786654551,0.00163421163976833,3.34864351358757
0.0427366090974329,11.6273692893487,2236.76666666667,"omega3.g","Omega-3
fatty acids","Fiji","BuC3",2019,17,2.67,4,0,"fringing","fore reef",7.53,"access restriction",0.637349712017653,1.57724622765654,0.00137670062247258,3.26818126772456
0.0142577956633891,7.32165017643947,2743.72833333333,"omega3.g","Omega-3
fatty acids","Fiji","BuC4",2019,17,8.67,19,3,"fringing","fore reef",6.87,"access restriction",0.752020236978447,1.6498678373687,0.00163421163976833,3.34864348809509
0.0416044167488223,9.63239352039788,1916.54833333333,"omega3.g","Omega-3
fatty acids","Fiji","BuC5",2019,19,20.33,4.33,0.67,"fringing","fore reef",7.8,"access restriction",0.293233462765315,0,0,3.7942205276224
0.0292750348789911,12.6267118751271,2804.46333333333,"omega3.g","Omega-3
fatty acids","Fiji","BuC6",2019,17.67,7,9.33,7.67,"fringing","fore reef",8.13,"access restriction",1.00661705633758,1.74865300820772,0.00321358618208223,2.53478457487661
0.038434295140473,4.86068820758218,1228.635,"omega3.g","Omega-3
fatty acids","Fiji","BuE1",2019,15.33,1.33,0,0.33,"fringing","fore reef",7.1,"access restriction",0.842650732718928,1.62801683067723,0.00220538415323516,3.32264106981778
0.0643795251294162,10.1068792998378,1438.31333333333,"omega3.g","Omega-3
fatty acids","Fiji","BuE2",2019,21,9.67,1.67,0,"fringing","fore reef",7.37,"access restriction",0.752020236978447,1.6498678373687,0.00163421163976833,3.34864349140327
0.0456586384069978,18.1212894049079,3290.9,"omega3.g","Omega-3
fatty acids","Fiji","BuE4",2019,10.67,3,10.67,0,"fringing","fore reef",5.6,"access restriction",0.994584994993666,1.33656751356469,0.00294105006484169,3.1101083369061
0.0406352189425164,8.6518981868145,1814.75833333333,"omega3.g","Omega-3
fatty acids","Fiji","BuE5",2019,17.67,3.67,12,0,"fringing","fore reef",7.8,"access restriction",0.842650732718928,1.62801682044978,0.00220538415323516,3.32264106258656
0.0241378940953953,10.1456333257563,2858.125,"omega3.g","Omega-3
fatty acids","Fiji","BuE6",2019,33.33,5.67,10.67,0,"fringing","fore reef",7.97,"access restriction",0.842650732718928,1.62801681022233,0.00220538415323516,3.32264105556195
0.0318558169507434,3.96964370629077,922.146666666667,"omega3.g","Omega-3
fatty acids","Fiji","C3",2016,6.33,3,51.67,1,"barrier","fore reef",8.3,"access restriction",-0.161093007191876,0.418572226438632,1.82399852029709e-05,0
0.0363674161042921,6.27396090559475,1415.91,"omega3.g","Omega-3
fatty acids","Fiji","C5",2016,3.67,4,41,0,"barrier","fore reef",8.03,"access restriction",-0.161093007191876,0.418572226438632,1.82399852029709e-05,0
0.0398824677394967,17.1522567444348,3997.515,"omega3.g","Omega-3
fatty acids","Fiji","DamC1",2019,8,14,5,2.67,"patch","back reef",6.37,"access restriction",-0.1798064249033,2.2069259734199,0.00678683099844919,2.65610525037292
0.038832010854652,8.80860350908136,2196.05666666667,"omega3.g","Omega-3
fatty acids","Fiji","DamC3",2019,24.33,0,1.33,16.33,"patch","back reef",5,"time restriction",-0.193551389406318,2.26003292019879,0.00756813576677288,3.06026910892753
0.0268427637656423,30.4017191453792,8627.59,"omega3.g","Omega-3
fatty acids","Fiji","DamC4",2019,72.67,0,0,4.33,"patch","back reef",7.1,"time restriction",-0.148048556826769,2.24234423918616,0.00668334905266212,2.85563303249593
0.037889555681267,21.047692447486,4268.75666666667,"omega3.g","Omega-3
fatty acids","Fiji","DamC8",2019,24.67,10.67,0,8.33,"patch","fore reef",6.9,"access restriction",-0.1798064249033,2.20692596532932,0.00678683099844919,2.6561052417447
0.0323989953919963,9.60320833660168,2480.6,"omega3.g","Omega-3
fatty acids","Fiji","DamE1",2019,25.67,11.67,5,5,"patch","back reef",6.57,"access restriction",-0.115080650502433,2.10408493302864,0.00476017645094295,2.67284345005675
0.0337592471450598,14.1364249780572,2823.5515,"omega3.g","Omega-3
fatty acids","Fiji","DamE6",2019,5.67,14.67,11.33,3.67,"patch","fore reef",6.27,"access restriction",-0.122573362861873,2.1827390194451,0.00524745392461059,2.90179099756744
0.0371131975947586,5.98152490940461,688.215,"omega3.g","Omega-3
fatty acids","Fiji","DawaC1",2019,15.33,23,5.67,0,"fringing","fore reef",4.63,"access restriction",0.881856360479323,2.21811937311025,0.00810087197904752,3.3701129115546
0.0397400254931294,13.6449800296183,2103.94333333333,"omega3.g","Omega-3
fatty acids","Fiji","DawaC2",2019,0.67,31,9,0,"lagoon","fore reef",8.07,"access restriction",0.881856360479323,2.21811938625145,0.00810087197904752,3.37011292433429
0.0453306313609129,1.72976629622715,301.05,"omega3.g","Omega-3
fatty acids","Fiji","DawaC3",2019,18,21.67,21,0,"fringing","fore reef",7.37,"access restriction",0.881856360479323,2.21811936522554,0.00810087197904752,3.37011290544257
0.0521032821762542,2.15551834732137,312.441666666667,"omega3.g","Omega-3
fatty acids","Fiji","DawaC4",2019,17.67,23,23,4,"patch","fore reef",6.27,"access restriction",0.839593927575043,2.05716322920349,0.00685438028900803,2.03544117779084
0.0443350119084385,1.18040948863026,131.3,"omega3.g","Omega-3
fatty acids","Fiji","DawaC5",2019,7.33,7,22.67,0,"patch","fore reef",7.17,"access restriction",1.15363303213843,1.75945212425951,0.00611846761531086,3.30744320202685
0.0588755531204241,1.41033557721096,198.38,"omega3.g","Omega-3
fatty acids","Fiji","DawaC6",2019,24.33,7.33,24.33,0,"patch","fore reef",7.03,"access restriction",1.11769868301901,1.92277876346139,0.00519209925732864,3.22550608756328
0.0393327303932584,6.37795708431306,856.06,"omega3.g","Omega-3
fatty acids","Fiji","DawaE1",2019,20,14.67,15.67,0,"patch","fore reef",4.4,"access restriction",0.670493831227728,2.55736053839408,0.0170441965251131,3.05227637078278
0.0485669108439978,6.79713259579642,984.445,"omega3.g","Omega-3
fatty acids","Fiji","DawaE2",2019,17.33,4,32.33,0,"fringing","fore reef",4.33,"access restriction",0.670493831227728,2.55736056246285,0.0170441965251131,3.05227639504042
0.0537162395800231,2.95640557774718,418.82,"omega3.g","Omega-3
fatty acids","Fiji","DawaE3",2019,22.67,3.67,26.67,0.33,"fringing","pinnacle",5.67,"access restriction",0.670493831227728,2.55736056005597,0.0170441965251131,3.05227639234513
0.0541817615224911,3.41308784590562,485.796666666667,"omega3.g","Omega-3
fatty acids","Fiji","DawaE4",2019,16.33,14,27,0.67,"fringing","fore reef",4.9,"access restriction",0.670493831227728,2.55736055042847,0.0170441965251131,3.05227638310412
0.0371806646186233,2.99773051872586,587.693333333333,"omega3.g","Omega-3
fatty acids","Fiji","DawaE5",2019,12,16,22.5,0.5,"patch","fore reef",6.75,"access restriction",0.662205359964189,2.30994688676606,0.014059538806419,2.35365410057577
0.0159316108376756,3.67772615709449,3194.955,"omega3.g","Omega-3
fatty acids","Fiji","DawaE6",2019,9,7.33,8.67,9.67,"patch","fore reef",6.23,"access restriction",0.681230289397532,2.07883696019387,0.00901255566837007,2.15374845335506
0.0387799143837553,2.55092190870204,731.075,"omega3.g","Omega-3
fatty acids","Fiji","Kan03",2017,21.33,9.33,20,8.67,"lagoon","back reef",2.33,"access restriction",-3.41116827440579,0.921846744781019,5.29806950354899e-05,1.71021271318323
0.0390277881660473,11.2276187537552,2318.13666666667,"omega3.g","Omega-3
fatty acids","Fiji","Kan04",2017,9.67,5.67,3,19.67,"fringing","fore reef",9.5,"access restriction",-3.40120949323688,1.26613991110983,0.000193218056617153,2.02153733553154
0.0448167521418364,6.87920317966247,1106.045,"omega3.g","Omega-3
fatty acids","Fiji","Kan05",2017,42,1.67,3,2.33,"fringing","fore reef",9.3,"access restriction",-3.4145392704915,0.446670572533316,1.17257927138982e-05,1.71021270471931
0.00935133634592386,10.1036844183028,4761.58166666667,"omega3.g","Omega-3
fatty acids","Fiji","Kan06",2017,44,2.33,16.33,3,"fringing","fore reef",8.87,"access restriction",-3.41341269532824,0.440029059440642,1.17257927138982e-05,1.71021271318323
0.0293666259731975,3.98386058475995,727.078333333333,"omega3.g","Omega-3
fatty acids","Fiji","Kan07",2017,20,5.67,8.33,1.33,"fringing","fore reef",9.23,"access restriction",-3.4089353929735,0.900125167434111,5.55861362467444e-05,1.72042350569488
0.0172959613202271,5.03163160889103,2550.265,"omega3.g","Omega-3
fatty acids","Fiji","KB04",2016,11.33,1.33,0,28,"barrier","fore reef",7,"no-take",-0.103637500498737,0.0212290041789347,1.30288149137774e-06,0.894714610838178
0.0245186056920366,6.74138084739848,2267.96833333333,"omega3.g","Omega-3
fatty acids","Fiji","KB05",2016,29.33,1.67,3.67,26,"barrier","fore reef",7,"no-take",-0.103637500498737,0.0212290041789347,1.30288149137774e-06,0.894714666182067
0.015818610283842,2.68218657268847,1640.43166666667,"omega3.g","Omega-3
fatty acids","Fiji","KB07",2016,10.33,3.33,2.67,11.67,"barrier","fore reef",7,"access restriction",-0.161093007191876,0.418572226438632,1.82399852029709e-05,0
0.0226865422176038,3.39159496372282,1217.94,"omega3.g","Omega-3
fatty acids","Fiji","KB09",2019,37.67,4.17,8.5,0.5,"barrier","fore reef",7.53,"access restriction",-0.229990895452971,1.47317060088867,4.99409938668005e-05,1.79776061104413
0.0172615293847986,8.25559271661069,4219.165,"omega3.g","Omega-3
fatty acids","Fiji","KB17",2019,36.33,5.5,11.67,1,"fringing","fore reef",7.88,"access restriction",-0.243024802906594,1.35617048952024,2.1714181245201e-05,1.79776059028807
0.0200078773646485,6.18658609686691,2741.165,"omega3.g","Omega-3
fatty acids","Fiji","KBO6",2016,16,0.67,0.33,17,"barrier","fore reef",8,"access restriction",-0.161093007191876,0.418572226438632,1.82399852029709e-05,0
0.0283337475059842,1.6504019954212,442.386666666667,"omega3.g","Omega-3
fatty acids","Fiji","KD2",2017,22.33,18,8.67,29.67,"fringing","fore reef",1.5,"access restriction",-0.166825466540717,0,0,3.40095439656762
0.013686897972034,4.24095597805678,2445.56666666667,"omega3.g","Omega-3
fatty acids","Fiji","KD3",2017,8.33,15,0,15.67,"fringing","fore reef",6.3,"time restriction",-0.129499530538676,1.28351303132472,1.69371545218171e-05,3.2493386196859
