"nut_turnover","nut_prod_day_ha","biomass_kgha","nutrient","nutrient_lab","country","site","year","hard_coral","macroalgae","turf_algae","bare_substrate","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count"
0.0322807626318425,4.80358926963403,975.27,"omega3.g","Omega-3
fatty acids","Madagascar","NosyVazoana_05",2016,61,0.5,15,2,"fringing","fore reef",5,"gear restriction",0.243160626514158,1.59186185195294,0.00613345501862126,3.17913865276392
0.0431094159567163,1.10067566907471,179.03,"omega3.g","Omega-3
fatty acids","Madagascar","NS01",2016,50,6.5,23.5,0,"fringing","fore reef",7,"open-access",-0.0947617771371606,2.00193954296846,0.0200955689713555,4.38203238827046
0.0181544656834464,3.53182711423402,1469.78,"omega3.g","Omega-3
fatty acids","Madagascar","NT01",2016,49.5,4,19.5,0,"fringing","fore reef",8,"no-take",-0.0788594662145182,2.18258141574576,0.0294600769288348,2.30679950241729
0.0202309112953356,1.66979468991032,611.48,"omega3.g","Omega-3
fatty acids","Madagascar","NT02",2016,56,13,17.5,0,"fringing","fore reef",6,"no-take",-0.0788594662145182,2.18258141289341,0.0294600769288348,2.30679950027447
0.00827808719699389,0.976830461097795,994.66,"omega3.g","Omega-3
fatty acids","Madagascar","Plateau_13",2016,2.5,10,6,0,"barrier","fore reef",14,"no-take",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.00570826338967811,2.9178582167244,2422.77,"omega3.g","Omega-3
fatty acids","Madagascar","Ranto_01",2016,26.5,0.5,37.5,0,"patch","fore reef",13.9,"gear restriction",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.0142144701662294,1.57255797446486,671.07,"omega3.g","Omega-3
fatty acids","Madagascar","Ratapenjiky_12",2016,36.1666666666667,0.666666666666667,30.6666666666667,1.16666666666667,"fringing","fore reef",3.66666666666667,"gear restriction",0.144843728993588,0.859557132376662,0.00265323534959275,3.10396434771955
0.0161170492468226,3.71829345926221,1274.325,"omega3.g","Omega-3
fatty acids","Madagascar","Ratapenjiky_12",2020,36.1666666666667,0.666666666666667,30.6666666666667,1.16666666666667,"fringing","fore reef",3.66666666666667,"gear restriction",0.144843728993588,0.859557132376662,0.00265323534959275,3.10396434771955
0.0078707283602468,1.2958247312597,1292.15,"omega3.g","Omega-3
fatty acids","Madagascar","Sal_N1_11",2016,29,23.5,1.5,2,"barrier","fore reef",9,"gear restriction",0.668429250779931,0.8766211659568,0.00635050026994822,3.35926704022102
0.0150812618381623,1.13873054801375,575.2,"omega3.g","Omega-3
fatty acids","Madagascar","Sal_N2_02",2016,38.5,10.5,0,6,"barrier","fore reef",10,"no-take",0.713792428217115,0.887046886265704,0.00408352168303751,2.7391960713993
0.0141097087211755,0.417852932844791,197.31,"omega3.g","Omega-3
fatty acids","Madagascar","Sal_N2_05",2016,25.5,53,0,0,"barrier","fore reef",10,"gear restriction",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393220666523
0.0107434328201888,0.945602068008908,851.57,"omega3.g","Omega-3
fatty acids","Madagascar","Sal_N2_13",2016,5.5,61.5,0,0,"barrier","fore reef",14,"gear restriction",0.615363831840096,0.595190895888091,0.00620538735579977,2.24151569290735
0.0364248952069294,0.0483001980160437,9.83,"omega3.g","Omega-3
fatty acids","Madagascar","Sala_14",2016,0,61.5,0,1.5,"barrier","back reef",2,"gear restriction",0.615363831840096,0.732408075219953,0.00837019027102471,3.42832507217295
0.0363786413144199,3.06114634090355,695.645,"omega3.g","Omega-3
fatty acids","Madagascar","Tandavandriva_North",2020,48,13,16,0,"lagoon","back reef",14.3,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.0602562374740542,0.846677850494461,119.115,"omega3.g","Omega-3
fatty acids","Madagascar","Tandavandriva_West",2020,38.5,0,22,0,"lagoon","back reef",14.8,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.00856847345935544,0.688074714898971,687.51,"omega3.g","Omega-3
fatty acids","Madagascar","Tsand_10",2016,8.5,43.5,0.5,2,"barrier","fore reef",10,"gear restriction",0.83596811425463,0.929466593304303,0.00347776567558497,3.33834642764376
0.0214660087254209,9.79625534861254,2937.49,"omega3.g","Omega-3
fatty acids","Madagascar","Tsarabanjina_08",2016,39.5,0.5,18.5,1.66666666666666,"patch","fore reef",5,"no-take",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0214660087254209,9.79625534861254,2937.49,"omega3.g","Omega-3
fatty acids","Madagascar","Tsarabanjina_08",2016,41.5,1.5,18.5,5,"patch","fore reef",5,"open-access",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0406038663768254,3.35542336616908,691.8,"omega3.g","Omega-3
fatty acids","Madagascar","Tsarabanjina_08",2020,39.5,0.5,18.5,1.66666666666666,"patch","fore reef",5,"no-take",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0406038663768254,3.35542336616908,691.8,"omega3.g","Omega-3
fatty acids","Madagascar","Tsarabanjina_08",2020,41.5,1.5,18.5,5,"patch","fore reef",5,"open-access",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0122221075255873,1.12221645723596,701.12,"omega3.g","Omega-3
fatty acids","Madagascar","Vato_25",2015,32,53,2,0,"fringing","pinnacle",4,"no-take",0.0626195838543416,2.96196866461103,0.01166177538365,3.28170541862198
0.00858460140763299,0.397999355249441,408.54,"omega3.g","Omega-3
fatty acids","Madagascar","Vato_26",2015,18,13,1,51,"fringing","pinnacle",3,"gear restriction",0.0626195838543416,2.96196865560426,0.01166177538365,3.28170540954087
0.0165149074414792,0.839496413157694,485.15,"omega3.g","Omega-3
fatty acids","Madagascar","Vohi_16",2015,39.5,20.5,20.5,0,"fringing","fore reef",8,"no-take",0.199842356410181,2.78450566175297,0.00927535776339822,3.9361961952502
0.0166356154556468,0.679797752679176,373.88,"omega3.g","Omega-3
fatty acids","Madagascar","Vohi_17",2015,13,65,1,0,"fringing","fore reef",10,"gear restriction",0.199842356410181,2.78450568457891,0.00927535776339822,3.93619621773534
0.0186205188110002,2.66991582247345,1207.045,"omega3.g","Omega-3
fatty acids","Solomon Islands","Chubikopi 1",2019,15.33,8.67,16.33,0.33,"fringing","fore reef",7,"no-take",-0.916866615730474,1.76505229859115,0,3.39811153292906
0.0237031638442747,8.18145434433782,2588.035,"omega3.g","Omega-3
fatty acids","Solomon Islands","Chubikopi 2",2019,16.67,10,25,0.33,"fringing","fore reef",7.33,"no-take",-0.916866615730474,1.7650522762115,0,3.39811151052831
0.0532026698066148,9.09109670629478,1396.92,"omega3.g","Omega-3
fatty acids","Solomon Islands","Chubikopi 3",2019,23,21.33,19.33,0,"fringing","fore reef",7.33,"no-take",-0.916866615730474,1.76505229113127,0,3.39811152494119
0.022631195907952,2.84216203382361,1139.225,"omega3.g","Omega-3
fatty acids","Solomon Islands","Chubikopi 4",2019,21.33,1.67,25.33,0.67,"barrier","fore reef",7.93,"access restriction",-0.890040305117803,1.47124180834292,0,3.03561515274996
0.0409605303339908,4.54165930243159,901.971666666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","Chubikopi 5",2019,49,1.33,17,0.67,"barrier","fore reef",7.67,"access restriction",-0.890040305117803,1.47124182301672,0,3.03561516875399
0.0189077141713065,4.81635633816584,2140.07,"omega3.g","Omega-3
fatty acids","Solomon Islands","Chubikopi 6",2019,30.33,1,8,0,"barrier","fore reef",7.67,"access restriction",-0.890040305117803,1.47124180834292,0,3.03561514994926
0.0286244944158839,3.66987576127749,1070.42,"omega3.g","Omega-3
fatty acids","Solomon Islands","Kicha 1 PC",2019,50.67,10.67,10,5,"fringing","fore reef",7.77,"no-take",-0.726725497909684,0.665216706276208,0,2.284488065956
0.0209538556389705,6.22483640516254,2059.35333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL01",2016,29.67,20,3,0,"fringing","fore reef",11,"access restriction",-1.11250647997838,1.59899040030616,0,3.17296013828747
0.0286000399619339,2.24728798494776,658.638333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL02",2016,3,36.67,21.33,2.67,"fringing","fore reef",8,"time restriction",-1.09312646527793,1.66445147402983,0,3.18705462794223
0.0276307729290398,6.35983969443317,2049.68833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL03",2016,16,6.33,16.67,1.67,"fringing","fore reef",8.43,"access restriction",-1.07185516873645,1.72650580093019,0,2.67490389689889
0.0168887576927773,6.79030766727463,2799.49,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL04",2016,41.67,10,14,0.33,"fringing","fore reef",7.23,"access restriction",-1.0830357263734,1.77942782672446,0,2.69424112426601
0.0161951693012234,6.25286148699074,2929.15833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL05",2016,27.67,16.33,19,0.67,"fringing","fore reef",9.1,"access restriction",-1.0830357263734,1.77942781950746,0,2.69424112250982
0.0310822085297742,10.815114086706,3554.73833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL06",2016,44,11,12,1,"fringing","fore reef",7.67,"access restriction",-1.09966564952249,0,0,2.85591418938216
0.0110025982059095,7.3452530676209,6357.48833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL07",2016,40,20.67,7.33,1,"fringing","fore reef",7.6,"access restriction",-1.03139098425051,1.76150825610416,0,2.20673029105554
0.0170045507208228,6.53843015418602,3142.65,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL08",2016,30,23.67,8.67,0,"fringing","fore reef",7.57,"access restriction",-1.03139098425051,1.76150826362516,0,2.20673030184784
0.0160655711009318,5.47153828585337,3259.92333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL09",2016,33.67,21.33,15.67,0.33,"fringing","fore reef",6.73,"time restriction",-1.03139098425051,1.76150826362516,0,2.20673029645169
0.0375703778072818,4.25008683803751,944.665,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL10",2016,22.67,4.33,17,3.33,"fringing","fore reef",7.67,"access restriction",-1.14224547794056,0,0,3.09925067392501
0.0277604942573831,5.40325841259296,1594.8,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL11",2016,19,24.33,11.33,4.33,"fringing","fore reef",7,"access restriction",-1.09722499070065,1.78952206434913,0,2.94723685756451
0.0126813339424775,11.3846508811787,7453.75833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL12",2016,19.67,11.33,10,8,"fringing","fore reef",4.87,"access restriction",-1.13399637445319,1.82158600957686,0,2.98364662001855
0.0370675514557574,6.85634069941585,1463.45166666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL13",2016,21,9.33,25.33,1.67,"fringing","fore reef",5.13,"access restriction",-1.13399637445319,1.82158600957686,0,2.98364662092047
0.0367077435964558,5.43370974872269,1263.305,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL14",2016,26.67,6,6.67,7,"fringing","fore reef",2.73,"access restriction",-1.1741715834498,0,0,2.5830936018722
0.0322368730477112,5.23354276014419,1167.70166666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL15",2016,13.33,1,50.33,0,"fringing","fore reef",5,"access restriction",-1.19316907238652,0,0,2.67767955776887
0.0321916269322223,8.91714158999505,1974.66333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL16",2016,20.67,3.67,33,0,"fringing","fore reef",5,"access restriction",-1.19860315092913,0,0,2.83553453410849
0.0247214679783385,6.09288785910313,1802.77166666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL17",2016,21.67,20.33,10,2.33,"fringing","fore reef",5.3,"access restriction",-1.21303574056427,0,0,3.08857116211021
0.0375259935683849,3.07503052117445,620.34,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL18",2016,44.67,8.67,10.67,3.33,"fringing","fore reef",2.87,"access restriction",-1.21608927778466,1.66352327109414,0,3.34885874463165
0.0239913881246513,3.14778893335371,959.003333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL19",2016,15.67,3.33,18.67,0.33,"fringing","fore reef",3.27,"access restriction",-1.21608927778466,1.66352327109414,0,3.34885874307563
0.012209879145296,16.5520633724493,9957.62333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","KOL20",2016,26.33,3.33,26.67,3.67,"fringing","fore reef",3.87,"time restriction",-1.29423033804278,1.66953305333037,0,3.50391912714388
0.0182127434586632,5.19566852869537,2675.22,"omega3.g","Omega-3
fatty acids","Solomon Islands","Malemale 1",2019,41.33,6.67,1.67,10.33,"fringing","fore reef",9,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871853965878
0.0522264188077608,6.73872695244693,1078.41,"omega3.g","Omega-3
fatty acids","Solomon Islands","Malemale 2",2019,34.33,28,2.33,6,"fringing","fore reef",9.67,"access restriction",-0.743722542967329,1.30685265599215,0,3.12572826118965
0.0226819877745416,1.64683294964079,611.77,"omega3.g","Omega-3
fatty acids","Solomon Islands","Mbulo 1",2019,52.67,13.67,0.33,2.33,"fringing","fore reef",9,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871853876944
0.011161644886603,1.78352992552321,1287.69,"omega3.g","Omega-3
fatty acids","Solomon Islands","Mbulo 2",2019,63.33,19,0.33,2,"fringing","fore reef",9.33,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871854054811
0.0113923957181998,4.29238110201368,3294.49,"omega3.g","Omega-3
fatty acids","Solomon Islands","Mbulo 4",2019,61,13,0,4.67,"fringing","fore reef",9,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871853699077
0.0268862787852363,9.7849578972298,2317.92166666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","P10",2018,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713456114
0.0268862787852363,9.7849578972298,2317.92166666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","P10",2018,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713683806
0.0467310476760682,11.8275442133228,2011.80833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P10",2019,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713456114
0.0467310476760682,11.8275442133228,2011.80833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P10",2019,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713683806
0.0681552020841556,13.2806031734686,1736.43,"omega3.g","Omega-3
fatty acids","Solomon Islands","P11",2019,40.33,12.33,20,0,"barrier","fore reef",7.93,"access restriction",-1.18514667967006,1.41215508985241,0,3.13475448290468
0.0177577796548591,21.2437311735218,6587.335,"omega3.g","Omega-3
fatty acids","Solomon Islands","P12",2018,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331856808
0.0177577796548591,21.2437311735218,6587.335,"omega3.g","Omega-3
fatty acids","Solomon Islands","P12",2018,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331599055
0.0698079818910649,12.1810105782048,1354.53833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P12",2019,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331856808
0.0698079818910649,12.1810105782048,1354.53833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P12",2019,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331599055
0.0371940620697521,12.4365595957183,2719.64166666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","P13",2019,38.33,6.33,6.67,0,"barrier","fore reef",8.73,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940714093651
0.024100520648213,2.47766911467299,899.67,"omega3.g","Omega-3
fatty acids","Solomon Islands","P14",2019,35.33,15.33,5.67,0,"barrier","fore reef",8.3,"access restriction",-1.19291844427156,0.770718316696318,0,2.95671763901369
0.0193769194305667,3.65719940895786,1766.49833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P15",2019,46.33,6.33,15,0,"barrier","fore reef",9.13,"access restriction",-1.19291844427156,0.770718316696318,0,2.95671765100887
0.0119020724151564,3.53072602097886,1885.88666666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","P16",2019,46.33,6,14.67,0,"barrier","fore reef",8.17,"access restriction",-1.19291844427156,0.770718316696318,0,2.95671764333196
0.0144027283282133,4.80772741685518,2452.735,"omega3.g","Omega-3
fatty acids","Solomon Islands","P17",2019,56,4.67,11,0,"barrier","fore reef",8.37,"access restriction",-1.20265627383764,1.03470492261505,0,3.13443051015103
0.0167914489135482,5.20598776538346,2813.84,"omega3.g","Omega-3
fatty acids","Solomon Islands","P18",2019,47,2,11.33,0,"barrier","fore reef",8.33,"access restriction",-1.20265627383764,1.03470492261505,0,3.13443050823895
0.0457698243750925,21.3109742985867,3888.00833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P4",2018,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273
0.0457698243750925,21.3109742985867,3888.00833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P4",2018,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423
0.0281628271424787,10.1655564142627,3174.10333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P4",2019,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273
0.0281628271424787,10.1655564142627,3174.10333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P4",2019,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423
0.0256235076477841,11.5555118871879,3172.66333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","P6",2019,59.33,0.33,16.33,0,"barrier","fore reef",8.53,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498
0.0208375816289717,5.26675721336589,2305.86666666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","P7",2018,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038
0.0208375816289717,5.26675721336589,2305.86666666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","P7",2018,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498
0.0482088268397155,18.6557916429378,2806.735,"omega3.g","Omega-3
fatty acids","Solomon Islands","P7",2019,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038
0.0482088268397155,18.6557916429378,2806.735,"omega3.g","Omega-3
fatty acids","Solomon Islands","P7",2019,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498
0.01510718652764,6.87046210860149,3500.04,"omega3.g","Omega-3
fatty acids","Solomon Islands","Peava 1",2019,53.67,7.33,3.67,0.33,"fringing","fore reef",10,"access restriction",-0.743722542967329,1.30685265599215,0,3.12572825468706
0.0104044528262548,4.27853367215966,2180.85,"omega3.g","Omega-3
fatty acids","Solomon Islands","Peava 2",2019,20.33,19,0.67,3.33,"fringing","fore reef",9.33,"access restriction",-0.743722542967329,1.30685265599215,0,3.12572826314042
0.017655782913821,6.14627111368587,2596.12333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","V1",2018,41.67,5,16,0.67,"fringing","fore reef",9,"access restriction",-1.16682737961569,1.68841789081189,0,3.31825680972344
0.0228242675435911,6.24567600883434,1859.53,"omega3.g","Omega-3
fatty acids","Solomon Islands","V10",2018,39,1.67,40,0,"fringing","fore reef",7.7,"access restriction",-1.20376574286888,0,0,3.32343388378749
0.0225037530435444,6.72417917007128,2688.78,"omega3.g","Omega-3
fatty acids","Solomon Islands","V2A",2018,53,3.33,10,0,"fringing","fore reef",7.5,"access restriction",-1.16682737961569,1.68841788191237,0,3.31825680241886
0.0234558228623581,6.67454112164316,2348.41,"omega3.g","Omega-3
fatty acids","Solomon Islands","V4",2018,53.33,6.67,9.67,0,"fringing","fore reef",8.37,"access restriction",-1.16682737961569,1.68841788191237,0,3.31825680784512
0.0281589328614724,12.0635797659852,3227.39333333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","V5",2018,44.33,4,14.33,0,"fringing","fore reef",8.63,"access restriction",-1.16682737961569,1.68841788191237,0,3.31825680304496
0.0286138200953093,11.3158369070549,3043.47833333333,"omega3.g","Omega-3
fatty acids","Solomon Islands","V6",2018,48,2.33,13.33,0,"fringing","fore reef",9.8,"access restriction",-1.16682737961569,1.68841789081189,0,3.31825681034955
0.0123796675620436,10.8918368276102,5502.245,"omega3.g","Omega-3
fatty acids","Solomon Islands","V7",2018,19.33,3.67,32.33,1,"fringing","fore reef",8.83,"access restriction",-1.16682737961569,1.68841787301286,0,3.31825679365335
0.0181868520281196,8.11612127395735,3902.24,"omega3.g","Omega-3
fatty acids","Solomon Islands","V8",2018,34,2.67,29.67,2,"fringing","fore reef",8,"access restriction",-1.16682737961569,1.68841787301286,0,3.31825679490557
0.0107708965766221,1.70170084104749,1319.24666666667,"omega3.g","Omega-3
fatty acids","Solomon Islands","Zaira 3",2019,38.33,21,8.67,0,"fringing","fore reef",9.17,"access restriction",-0.848048211292734,1.63789928417728,0,2.76753894822427
0.00835609783061248,2.06432082643402,2128.23,"omega3.g","Omega-3
fatty acids","Solomon Islands","Zaira 4",2019,28,18.33,18.67,0,"fringing","fore reef",8.53,"access restriction",-0.890715131389095,1.47996218818671,0,2.62843645561605
0.00999874392211582,5.84195534686831,5462.975,"omega3.g","Omega-3
fatty acids","Solomon Islands","Zaira F 1",2019,39,11,11.67,0.33,"barrier","fore reef",10.33,"access restriction",-0.848048211292734,1.63789926418257,0,2.76753892819758
0.0194042927709799,6.99495912446693,3113.27,"omega3.g","Omega-3
fatty acids","Solomon Islands","Zaira F 2",2019,30.33,6,10.33,0,"barrier","fore reef",11,"access restriction",-0.848048211292734,1.63789925418522,0,2.76753892003856
0.00858873125512434,3.28282709029271,3607.505,"omega3.g","Omega-3
fatty acids","Solomon Islands","Zaira F 3",2019,28.67,4.67,14.67,0,"barrier","fore reef",9,"access restriction",-0.848048211292734,1.25786293093302,0,2.04830041729616
