"id2","nutrient","nutrient_lab","country","biomass_kgha","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count","herbivore","invertivore_mobile","omnivore","piscivore","planktivore"
"WaiE5_Fiji","vitamin_a.mug","Vitamin A","Fiji",276.487333333333,10,22,15,1,8.67,"patch","fore reef",6.03,"restriction",1.28462843383306,1.80336540564203,0.0109047484434043,3.45978624340369,0.14855316665114,0.548498634241575,0.044736567193285,0.220798721200567,0.0374129107134336
"WaiE6_Fiji","vitamin_a.mug","Vitamin A","Fiji",157.035,21.67,11.67,26.67,0.33,6.33,"patch","fore reef",5.83,"restriction",1.28462843383306,1.80336538515211,0.0109047484434043,3.4597862241192,0.434621973770398,0.36827633132786,0.0450528453790977,0.152048849522644,0
"Yac01_Fiji","vitamin_a.mug","Vitamin A","Fiji",1008.32833333333,37,1.33,10.33,6,9.33,"fringing","fore reef",10.5,"restriction",-3.44611697335613,0.365481994580871,0,2.16727715621853,0.33303315621389,0.330230055293398,0.258499363526647,0.0782374249660638,0
"Yac02_Fiji","vitamin_a.mug","Vitamin A","Fiji",964.62,34,1,9.67,10,9.33,"fringing","fore reef",11,"restriction",-3.44249279809434,0.423210801192671,0,2.23390428581903,0.126839572297074,0.235965833991664,0.146244737583954,0.482238824218341,0.0087110319089658
"Yac03_Fiji","vitamin_a.mug","Vitamin A","Fiji",1094.72,10.67,9.33,1.67,54,0.67,"fringing","fore reef",10.17,"restriction",-3.44249279809434,0.423210801192671,0,2.2339043010256,0.103159173921569,0.17048886789137,0.125965610875708,0.504756225709569,0.0956301216017839
"Yac04_Fiji","vitamin_a.mug","Vitamin A","Fiji",533.523333333333,15.33,30,6.67,16.33,2.33,"fringing","fore reef",10.1,"restriction",-3.44249279809434,0.329036461101657,0,2.21686170741671,0.130859891668841,0.217277758511748,0.245455514139327,0.109767186067153,0.296639649612932
"Yac05_Fiji","vitamin_a.mug","Vitamin A","Fiji",174.396666666667,2,10.33,0.67,12,32.33,"lagoon","back reef",3.4,"restriction",-3.44249279809434,0.423210801192671,0,2.2339042655436,0.297189300034948,0.618892727313668,0.0693033737174279,0.0146145989339557,0
"Yac06_Fiji","vitamin_a.mug","Vitamin A","Fiji",754.87,34.67,6.67,4,19.33,0,"fringing","fore reef",9.67,"restriction",-3.44249279809434,0.415618797622258,0,2.23390429849117,0.159419230045606,0.618946042780977,0.110590149372325,0.0872739110856715,0.0237706667154205
"Yac07_Fiji","vitamin_a.mug","Vitamin A","Fiji",3287.54,34.33,22,12,5.33,0,"fringing","fore reef",9.53,"restriction",-3.44249279809434,0.415618797622258,0,2.23390427821574,0.420933385550085,0.149683948144139,0.0957135193220544,0.187827837203453,0.145841309780269
"Yac08_Fiji","vitamin_a.mug","Vitamin A","Fiji",1320.52333333333,20,15.67,2.67,19.67,1,"fringing","fore reef",9.8,"restriction",-3.44249279809434,0.415618797622258,0,2.23390425794032,0.100473829533521,0.498444424118851,0.0261653576867533,0.347556059661847,0.0273603289990277
"Yac09_Fiji","vitamin_a.mug","Vitamin A","Fiji",2756.73333333333,30,11,7.33,8,0.67,"fringing","fore reef",11.13,"restriction",-3.44249279809434,0.397101184481657,0,2.21686170741671,0.238603434783265,0.209502179506475,0.177778526111031,0.335170852063578,0.0389450075356511
"Yac11_Fiji","vitamin_a.mug","Vitamin A","Fiji",60.7616666666667,25,9.67,8.67,5,5.33,"lagoon","back reef",4.43,"restriction",-3.44249279809434,0.329036461101657,0,2.21686168896568,0.247792451856058,0.142511042833648,0.260844038547244,0.326565139169065,0.0222873275939856
"Yac13_Fiji","vitamin_a.mug","Vitamin A","Fiji",1598.84666666667,20.33,8,10.67,28.33,0,"fringing","fore reef",10.5,"restriction",-3.44249279809434,0.415618797622258,0,2.23390427568132,0.0612612133787461,0.483545650969213,0.015557785504016,0.365098971904598,0.0745363782434276
"Yac15_Fiji","vitamin_a.mug","Vitamin A","Fiji",1183.33166666667,26,19.33,23,1,0,"fringing","fore reef",9.5,"restriction",-3.44249279809434,0.415618797622258,0,2.23390428075017,0.0938377922486486,0.410721257473096,0.0528632083490783,0.336304189157151,0.106273552772026
"Yac16_Fiji","vitamin_a.mug","Vitamin A","Fiji",1955.32333333333,31.33,9.67,27.33,0.67,1,"fringing","fore reef",8.9,"restriction",-3.44249279809434,0.423210801192671,0,2.23390427568132,0.143002289081144,0.518870539615452,0.0458251157992165,0.269107124810701,0.0231949306934855
"Yac17_Fiji","vitamin_a.mug","Vitamin A","Fiji",128.97,4,1,14.67,1,7.33,"lagoon","fore reef",1,"restriction",-3.44249279809434,0.423210801192671,0,2.23390427314689,0.441611498727728,0.189163866071529,0.0942570225613914,0.252734543777584,0.0222330688617681
"Yac18_Fiji","vitamin_a.mug","Vitamin A","Fiji",1131.13833333333,21,4.67,20,2,22,"lagoon","fore reef",1.9,"restriction",-3.44249279809434,0.423210801192671,0,2.2339042478026,0.227675065929257,0.405345063581899,0.0548075216423466,0.312172348846497,0
"Yac19_Fiji","vitamin_a.mug","Vitamin A","Fiji",1258.05,17.33,6,12.67,22,0.67,"fringing","fore reef",8.83,"restriction",-3.44249279809434,0.329036461101657,0,2.21686168896568,0.200633299761438,0.0671899821745962,0.181418347507089,0.543063375989726,0.00769499456715076
"Yac20_Fiji","vitamin_a.mug","Vitamin A","Fiji",417.881666666667,33,0.67,6.33,4.33,21,"fringing","fore reef",10,"restriction",-3.44249279809434,0.423210801192671,0,2.23390429088789,0.178140353839301,0.303088621512132,0.188209111432161,0.170806985042803,0.159754928173604
"Yac21_Fiji","vitamin_a.mug","Vitamin A","Fiji",2141.50833333333,26,2.67,3.33,40.33,1,"fringing","fore reef",9.9,"restriction",-3.44249279809434,0.423210801192671,0,2.23390427314689,0.0280753892402502,0.346037804568915,0.0614274197121073,0.500215609988133,0.0642437764905945
"Ambarinidada_11_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",229.09,41,5,37,0,0,"fringing","fore reef",3,"restriction",0.190188217197462,1.88737425808086,0.00757624473730114,3.08759238086983,0.237564972248571,0.533395065246118,0.0211163629915112,0.190817483960212,0.0171061155535872
"Ambato_04_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",276.79,32.5,19.5,12,0,0,"fringing","fore reef",10,"no-take",0.3245112743743,2.91390714364728,0.00170213447254418,3.62699041209403,0.625679413717575,0.131084695888843,0.0522597274155572,0.10646787254125,0.0845082904367744
"Ambato_05_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",342.45,53.5,2,3.5,0,0,"fringing","fore reef",11,"restriction",0.3245112743743,2.91390714205874,0.00170213447254418,3.62699041086383,0.200000369094471,0.409030339368496,0.0549206412113579,0.168871230615922,0.167177419709753
"Ambatofisaka_19_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",517.2425,6.5,5.33333333333333,28,31.3333333333333,2,"patch","fore reef",3.8,"restriction",-0.37940697862092,1.57317595454219,0.00483577248362384,1.40580527772578,0.0687179498896233,0.862357362652455,0.00496883040500423,0.0324785135241265,0.0314773435287912
"Ambatomilay_18_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1821.31,26,17.5,33.1666666666667,0.833333333333333,2.66666666666667,"patch","fore reef",5.6,"no-take",-0.37940697862092,1.57317595454219,0.00483577248362384,1.40580527772578,0.0214601677721919,0.512855112411861,0.00460027533677812,0.0267211135805648,0.434363330898604
"Amparimilay_10_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",332.125,56.1666666666667,3.5,26.5,0,6.66666666666667,"fringing","fore reef",4,"restriction",0.195284842886068,0.96104145448031,0.00209475382359273,3.18763010161092,0.440075385677722,0.217088365534271,0.0383787655965451,0.23580449500859,0.0686529881828716
"Andra_06_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",213.31,1,6.5,3.5,0.5,0,"barrier","fore reef",10,"no-take",0.4095410674711,0.437761182300146,0.0102609362420578,2.35710786058689,0.00401911418127389,0.551155147420472,0.120085410758952,0.186597470332203,0.138142857307099
"Andravona_08_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1239.8,23.5,7,5,0,0,"barrier","fore reef",10,"restriction",0.4095410674711,0.437761182300146,0.0102609362420578,2.35710782241827,0.242506090694478,0.202875221408795,0.028516283879804,0.283062455437813,0.243039948579111
"Andravona_12_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1171.01,34,3,2.5,0,0,"barrier","fore reef",10,"restriction",0.306195487841947,0.450920667239613,0.0121793819720125,2.42828416888001,0.0787870695897359,0.0857668836548311,0.00964471472608815,0.326147813414005,0.49965351861534
"Andre_07_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",56.58,10.5,5,6,0,0,"barrier","fore reef",10,"no-take",0.306195487841947,0.450920513472408,0.0121793819720125,2.42828415430051,0.0145071547300766,0.493271606486515,0.0219289281285827,0.466716984478807,0.00357532617601843
"Anir_23_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1053.7,45.5,21,18,0,0,"fringing","pinnacle",3,"no-take",0.164298714330546,3.57986126621072,0.0277999801829769,4.10873818182259,0.265295025204777,0.0467257719968086,0.00284589875491595,0.685133304043499,0
"Anir_24_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",361.48,27,60,2,0,0,"fringing","pinnacle",3,"restriction",0.164298714330546,3.57986128060844,0.0277999801829769,4.10873819622568,0.544989526834756,0.395711780616943,0,0.0592986925483011,0
"Anka_01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",366.72,23,6.5,1.5,0,0,"barrier","fore reef",9,"restriction",0.668429250779931,0.8766211659568,0.00635050026994822,3.35926704420885,0.26822157560893,0.270818201642874,0.18362033994222,0.115466231451659,0.161873651354317
"Ankarea_03_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",897.94,58.8333333333333,3.5,14.5,1.33333333333334,4.33333333333333,"fringing","fore reef",5.33333333333333,"no-take",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443268281,0.280634874784491,0.237473753941586,0.066077882366234,0.0735964751446869,0.342217013763002
"Ankarea_03_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",615.5,41.5,9.5,22.5,4,12,"fringing","fore reef",4,"open-access",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443268281,0.280634874784491,0.237473753941586,0.066077882366234,0.0735964751446869,0.342217013763002
"Ankaso_15_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",819.51,31.8333333333333,1,18.3333333333333,3.33333333333333,3.33333333333333,"fringing","fore reef",6.86666666666667,"no-take",-0.22010206007448,1.41948706863103,0.00604266625312494,2.33664957910494,0.137261422066699,0.201270231336011,0.0337518434317637,0.240013255110928,0.387703248054599
"Ankivonjy_14_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",607.3275,68.3333333333333,0.666666666666667,7.5,0.333333333333333,2.16666666666667,"fringing","fore reef",9.2,"no-take",-0.236389341661125,0,0,2.72743294642026,0.152513604865854,0.135825431415633,0.0277097297377311,0.0959318486593838,0.588019385321398
"Anta_08_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",268.83,52,8.5,13,0,0,"fringing","fore reef",9,"no-take",-0.984359469249791,1.15084875215492,4.90725039108237e-05,2.14112857776538,0.236376424633875,0.100760544042784,0,0.662863031323341,0
"Anta_09_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",182.7,36,7,2.5,0,0,"fringing","fore reef",9,"restriction",0.345548197582234,2.45047626192034,0.00104755675753005,3.46803620077116,0.121034997578119,0.233079041240494,0.0315027072289583,0.614383253952429,0
"Antanambe_13_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",255.63,38,0.5,13.5,0,0,"fringing","fore reef",11,"restriction",0.335473948225945,2.18627659036935,0.000795333085038263,3.50021052989678,0.530203950948026,0.203123016737049,0.0241241810962898,0.220065027471953,0.0224838237466818
"Antanambe_14_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",745.23,48.5,13.5,8,0.5,0,"fringing","fore reef",9,"restriction",0.307747128723878,2.13369116576022,0.000619296462665888,3.35989816756043,0.270750625725177,0.330503675948229,0.065963481302771,0.287962500480118,0.0448197165437055
"Antanambe_15_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1347.99,45.5,0,44.5,0,0.5,"fringing","fore reef",4,"no-take",0.307747128723878,0,0,3.72533462028454,0.147555700618436,0.157702377501251,0.0101723856776306,0.656940429842915,0.0276291063597669
"Antsa_09_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",341.31,6,68.5,0.5,15.5,0,"barrier","fore reef",10,"open-access",0.930600641260254,1.18159785633588,0.00440478471223472,3.19597352183097,0.0585568437027173,0.600668505168629,0.0705533923083895,0.00610233742451716,0.264118921395747
"Antsi_20_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",746.44,60,3,21.5,0,0,"fringing","fore reef",8,"no-take",0.189002124866062,3.3077400657316,0.0213410688096841,4.03827728993596,0.250078578877122,0.0706320330299721,0.0173701303302611,0.285085943672981,0.376833314089663
"Antsi_22_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",47.51,55.5,10.5,15.5,0,0,"fringing","fore reef",8,"restriction",0.189002124866062,3.30774004563271,0.0213410688096841,4.03827726973505,0,1,0,0,0
"Antsoa_07_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",2079.96,55,0.166666666666666,13.8333333333333,9.33333333333335,5.83333333333335,"fringing","fore reef",5.6,"no-take",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096,0.153783415103566,0.0750160416900881,0.0108728307014501,0.319015413723644,0.441312298781252
"Antsoa_07_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",698.19,23,0.5,14.5,14,17.5,"fringing","fore reef",4.8,"open-access",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096,0.153783415103566,0.0750160416900881,0.0108728307014501,0.319015413723644,0.441312298781252
"Beangovo_04_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1958.6,35.6666666666667,0,13.5,4.33333333333333,5,"fringing","fore reef",5.66666666666667,"no-take",0.0404781252051587,0.00152733064374875,0.000557710157162506,1.36533316501109,0.127935816983943,0.259137560646377,0.00823897998500355,0.284012885782568,0.320674756602108
"Beangovo_04_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",3376.695,41,0,16.5,10,15,"fringing","fore reef",7,"open-access",0.0404781252051587,0.00152733064374875,0.000557710157162506,1.36533316501109,0.127935816983943,0.259137560646377,0.00823897998500355,0.284012885782568,0.320674756602108
"Beko_03_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",188.79,29.5,10.5,1.5,0,0,"patch","fore reef",10,"restriction",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393218744086,0.283310851546936,0.246782409100682,0.160160335567209,0.110853349423791,0.198893054361381
"Belo_04_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",227.79,41.5,4,12.5,0,0,"patch","fore reef",6,"no-take",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393218551842,0.412790795050408,0.159621555658371,0.29975169670162,0.105890421585727,0.0219455310038744
"Iha_01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",221.52,67,0,29.5,0,0,"fringing","fore reef",4,"open-access",-0.091703752582849,3.14503092176004,0.0295615179287754,3.86257906353293,0.193694430376074,0.709801580104686,0.0393805481699238,0.0571234413493158,0
"Iha_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",169.11,37,1,47,0,0.5,"fringing","fore reef",4,"open-access",-0.091703752582849,3.34134703936137,0.0456053739959472,3.80581131251149,0.0315824267259354,0.896653890472005,0.036365957407375,0.0353977253946848,0
"Imor_18_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",824.62,48,3,21,0,0,"fringing","fore reef",8,"restriction",0.199842356410181,3.00247723654619,0.0133281636889953,3.52997919999518,0.148119488928247,0.206593203576413,0.0155396865560601,0.459478231936721,0.170269389002559
"Imor_19_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",982.61,44.5,5.5,35,0,0,"fringing","fore reef",7,"no-take",0.189002124866062,3.30774005418543,0.0213410688096841,4.03827727820512,0.555669144935423,0.252809639091311,0.0103773253400721,0.0955358006753971,0.0856080899577967
"Imor_21_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",384.2,41.5,23.5,8,0.5,0,"fringing","fore reef",7,"restriction",0.189002124866062,3.30774004285307,0.0213410688096841,4.038277267031,0.583882605707015,0.373685154781252,0.011845707107849,0.0305865324038841,0
"Kisimani_16_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",339.0425,28.59375,8.78125,31.875,0,0.90625,"fringing","fore reef",4.9375,"no-take",-0.19290760956083,2.5511612559888,0.0151429732760217,3.04708440171115,0.185224114556755,0.339643012716844,0.0225766415321333,0.288302981497545,0.164253249696723
"Madiro_17_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",410.1375,30.3333333333333,9.83333333333333,38.3333333333333,1.16666666666667,1.33333333333333,"fringing","fore reef",3.56666666666667,"restriction",-0.211399671224856,2.16028800477898,0.0120036761670675,2.86279632607602,0.0900787156383436,0.438462314609812,0.0203631801278253,0.150073808269258,0.301021981354761
"Maintim_27_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",667.82,84,9,1,0,0,"fringing","pinnacle",3,"no-take",0.0626195838543416,2.96196864517536,0.01166177538365,3.2817053990976,0.228192176583518,0.510431113701185,0.0528032298095747,0.208573479905722,0
"Maintim_28_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",214.95,15,56.5,8.5,0,0,"fringing","pinnacle",3,"restriction",0.0626195838543416,2.96196864280516,0.01166177538365,3.28170539660029,0.0861822713890842,0.216638796807796,0,0.69717893180312,0
"Malo_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",258.28,26,23.5,17.5,0,0,"fringing","fore reef",10,"restriction",0.357861505994281,3.00560386551922,0.0020640662006113,3.35327833950096,0.341823082442198,0.237514823307102,0.0486535214353243,0.372008572815376,0
"Malo_03_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",296.19,53,2.5,13.5,0,0,"fringing","fore reef",10,"no-take",0.3245112743743,2.91390712935041,0.00170213447254418,3.62699039784423,0.19440524751806,0.337698860222748,0.0374410478143254,0.396492309968434,0.0339625344764325
"Manam_06_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",790.21,51,6.5,9.5,0,0,"fringing","fore reef",8,"restriction",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.196554145115727,0.349513373096276,0.0175910772936351,0.424178383749845,0.0121630207445169
"Manam_07_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",559.15,38.5,16.5,10,0,0,"fringing","fore reef",9,"no-take",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.349575726909292,0.328853992271598,0.0653969756692703,0.256173305149839,0
"Mand_10_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",567.59,34.5,39,8,0,0,"fringing","fore reef",10,"no-take",0.335473948225945,2.18627659885391,0.000795333085038263,3.5002105388193,0.0458997376332246,0.0502726023407669,0.0172095681440696,0.886618091881939,0
"Mand_11_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",348.98,72,7,11.5,0,0,"fringing","fore reef",8,"restriction",0.335473948225945,2.18627658471299,0.000795333085038263,3.5002105239942,0.239823005393898,0.522756237737218,0.0281617901316141,0.20925896673727,0
"Mand_12_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",522.16,40,8.5,9,0,0,"fringing","fore reef",8,"restriction",0.335473948225945,2.18627657905662,0.000795333085038263,3.50021051740527,0.410217967321861,0.137652166755122,0.0555078270887519,0.357567934801444,0.0390541040328207
"Marofot_01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",170.26,52.5,3,8.5,0,11,"fringing","fore reef",7.8,"open-access",-0.461730479383868,0,0,3.70822324828595,0.219562059923327,0.492650018202352,0.00772066586398639,0.280067256010335,0
"Marofot_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",124.34,58,21,6,0,1,"fringing","fore reef",7,"open-access",-0.216904330884035,1.76537499019205,0.00188767837803001,3.60869377288199,0.611472811865291,0.35344010019402,0,0.0350870879406881,0
"Marotogny_20_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",243.54,33.3333333333333,36.5,17.1666666666667,0,1.66666666666667,"fringing","fore reef",2.73333333333333,"restriction",-0.355678616920915,1.76690584094777,0.0134132314461257,2.99771857386499,0.163207871660348,0.514479974680465,0.0479413821372739,0.226568619402722,0.0478021521191909
"NF01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",141.13,37.75,10,20,0,1.75,"fringing","fore reef",6,"restriction",0.0831814385078637,1.77577900018477,0.0142419801568119,3.34490321641498,0.00664628747953196,0.811313407001195,0.0116027248362183,0.170437580683055,0
"NK01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",186.14,65.25,3,19.75,0,6,"fringing","fore reef",6,"restriction",-0.0172983050013399,2.33702835525568,0.0502053073280594,3.79066585727247,0.161024644030238,0.708803553008737,0.010550458918375,0.11962134404265,0
"NS01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",99,50,6.5,23.5,0,0.5,"fringing","fore reef",7,"open-access",-0.0947617771371606,2.00193954296846,0.0200955689713555,4.38203238827046,0.0927682522110763,0.549991140545457,0.12329022765028,0.204579603622754,0.0293707759704317
"NT01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",768.74,49.5,4,19.5,0,0.5,"fringing","fore reef",8,"no-take",-0.0788594662145182,2.18258141574576,0.0294600769288348,2.30679950241729,0.075129733531294,0.225000342235811,0.00531723091582092,0.155075732874341,0.539476960442733
"NT02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",666.57,56,13,17.5,0,0,"fringing","fore reef",6,"no-take",-0.0788594662145182,2.18258141289341,0.0294600769288348,2.30679950027447,0.0886990509522494,0.369230166722252,0.0130104513009333,0.376640896891892,0.152419434132673
"Nosy Komba_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",75.585,33.5,0,9.5,0.5,8,"fringing","back reef",2.55,"open-access",-0.0224785029536651,2.001878571709,0.0344399407334144,4.69145325375119,0.0210256071797118,0.917611466965884,0,0,0.0613629258544042
"NosyFisaka_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1874.43,56.5,0,28.5,0.833333333333335,5.16666666666665,"patch","fore reef",4.33333333333333,"no-take",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652,0.169882951230121,0.0817072147469229,0.0182154979774519,0.123001601881766,0.607192734163739
"NosyFisaka_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1874.43,56.5,0,28.5,0.833333333333335,5.16666666666665,"patch","fore reef",4.33333333333333,"no-take",0.18526273402698,0.00959790211971129,0.000823943134501998,0,0.169882951230121,0.0817072147469229,0.0182154979774519,0.123001601881766,0.607192734163739
"NosyFisaka_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",755.375,43.5,0,32.5,2.5,15.5,"patch","fore reef",5,"open-access",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652,0.169882951230121,0.0817072147469229,0.0182154979774519,0.123001601881766,0.607192734163739
"NosyFisaka_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",755.375,43.5,0,32.5,2.5,15.5,"patch","fore reef",5,"open-access",0.18526273402698,0.00959790211971129,0.000823943134501998,0,0.169882951230121,0.0817072147469229,0.0182154979774519,0.123001601881766,0.607192734163739
"NosyKaine_09_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1340.02,69,1,19.5,0,0,"patch","fore reef",5,"restriction",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446513604371,0.0874774247523236,0.341973168005576,0.00530408986512557,0.465162068132287,0.100083249244687
"NosyKarabo_06_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",771.4975,63.6666666666667,0.166666666666667,14,1.33333333333333,6.33333333333333,"patch","fore reef",3.66666666666667,"restriction",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096,0.0441346054765463,0.0544198135752173,0.00399246780304768,0.616710176672487,0.280742936472702
