"id2","nutrient","nutrient_lab","country","biomass_kgha","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count","herbivore","invertivore_mobile","omnivore","piscivore","planktivore"
"NosyLava_01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1070.46,73,0,17,0,0.5,"fringing","fore reef",6,"no-take",0.285535706257928,1.14074096604255,0.00644849896509596,2.37890108928512,0.178449940413007,0.0924430829956239,0.00468718136328632,0.185711165598905,0.538708629629178
"NosyVazoana_05_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1041.29,61,0.5,15,2,0,"fringing","fore reef",5,"restriction",0.243160626514158,1.59186185195294,0.00613345501862126,3.17913865276392,0.0229284491922361,0.269803095963117,0.00985259203970903,0.697415862804938,0
"Plateau_13_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1012.92,2.5,10,6,0,0,"barrier","fore reef",14,"no-take",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.0514508821839319,0.107740179502926,0.0320455855678603,0.611691316755845,0.197072035989437
"Ranto_01_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",2480.19,26.5,0.5,37.5,0,0,"patch","fore reef",13.9,"restriction",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.0288962906607594,0.332605491170497,0.00528202846793614,0.633216189700808,0
"Ratapenjiky_12_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",930.6525,36.1666666666667,0.666666666666667,30.6666666666667,1.16666666666667,1.16666666666667,"fringing","fore reef",3.66666666666667,"restriction",0.144843728993588,0.859557132376662,0.00265323534959275,3.10396434771955,0.0757397533156145,0.451168150602555,0.00577237223327943,0.150681796677893,0.316637927170658
"Sal_N1_11_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",1323.19,29,23.5,1.5,2,0,"barrier","fore reef",9,"restriction",0.668429250779931,0.8766211659568,0.00635050026994822,3.35926704022102,0.118685171260205,0.0927685456901788,0.0818285457645598,0.128027479512648,0.578690257772408
"Sal_N2_02_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",611.5,38.5,10.5,0,6,0,"barrier","fore reef",10,"no-take",0.713792428217115,0.887046886265704,0.00408352168303751,2.7391960713993,0.22568634159471,0.16361956638695,0.0799519906414716,0.290482877568677,0.240259223808191
"Sal_N2_05_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",251.54,25.5,53,0,0,3,"barrier","fore reef",10,"restriction",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393220666523,0.0819783547180129,0.314373141972207,0.193679580852851,0.377300193174592,0.0326687292823361
"Sal_N2_13_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",876.22,5.5,61.5,0,0,0,"barrier","fore reef",14,"restriction",0.615363831840096,0.595190895888091,0.00620538735579977,2.24151569290735,0.211865972837829,0.194332042888988,0.0227183108916891,0.366507693887622,0.204575979493872
"Sala_14_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",21.49,0,61.5,0,1.5,34,"barrier","back reef",2,"restriction",0.615363831840096,0.732408075219953,0.00837019027102471,3.42832507217295,0,1,0,0,0
"Tandavandriva_North_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",640.65,48,13,16,0,8,"lagoon","back reef",14.3,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.0682777980593111,0.0289971185416982,0.00223768424961764,0.0641202354276519,0.836367163721721
"Tandavandriva_West_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",80.57,38.5,0,22,0,7,"lagoon","back reef",14.8,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349,0.0976620574660663,0.059642170913993,0,0.325810755479827,0.516885016140114
"Tsand_10_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",692.13,8.5,43.5,0.5,2,0,"barrier","fore reef",10,"restriction",0.83596811425463,0.929466593304303,0.00347776567558497,3.33834642764376,0.116434363566524,0.444375563822935,0.0731641857191301,0.167775002755852,0.19825088413556
"Tsarabanjina_08_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",3091.25,39.5,0.5,18.5,1.66666666666666,5.83333333333335,"patch","fore reef",5,"no-take",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166,0.0231641642076138,0.378271212057873,0.00470162576941133,0.418122129896616,0.175740868068486
"Tsarabanjina_08_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",665.995,41.5,1.5,18.5,5,17.5,"patch","fore reef",5,"open-access",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166,0.0231641642076138,0.378271212057873,0.00470162576941133,0.418122129896616,0.175740868068486
"Vato_25_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",719.54,32,53,2,0,4.5,"fringing","pinnacle",4,"no-take",0.0626195838543416,2.96196866461103,0.01166177538365,3.28170541862198,0.207054146579904,0.228892061065001,0,0.564053792355095,0
"Vato_26_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",452.21,18,13,1,51,0,"fringing","pinnacle",3,"restriction",0.0626195838543416,2.96196865560426,0.01166177538365,3.28170540954087,0.50411694018034,0.493449585900496,0,0.00243347391916442,0
"Vohi_16_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",501.66,39.5,20.5,20.5,0,0,"fringing","fore reef",8,"no-take",0.199842356410181,2.78450566175297,0.00927535776339822,3.9361961952502,0.522277688027813,0.257538818697889,0.00823300431625998,0.205168487066555,0.00678200189148318
"Vohi_17_Madagascar","vitamin_a.mug","Vitamin A","Madagascar",387.67,13,65,1,0,0,"fringing","fore reef",10,"restriction",0.199842356410181,2.78450568457891,0.00927535776339822,3.93619621773534,0.6916205416386,0.29566854738838,0.00665914248367581,0,0.00605176848934401
"Chubikopi 1_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",521.823333333333,15.33,8.67,16.33,0.33,25.67,"fringing","fore reef",7,"no-take",-0.916866615730474,1.76505229859115,0,3.39811153292906,0.0321792931170625,0.577800575908597,0.000849507214736136,0.255254908088672,0.133915715670933
"Chubikopi 2_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1034.53666666667,16.67,10,25,0.33,14.33,"fringing","fore reef",7.33,"no-take",-0.916866615730474,1.7650522762115,0,3.39811151052831,0.0739726556465456,0.123207538386927,0.0361047485794675,0.261262585786878,0.505452471600181
"Chubikopi 3_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",608.176666666667,23,21.33,19.33,0,14,"fringing","fore reef",7.33,"no-take",-0.916866615730474,1.76505229113127,0,3.39811152494119,0.0444911990184412,0.0597934266175354,0.00107523628197512,0.200530826032652,0.694109312049396
"Chubikopi 4_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",487.426666666667,21.33,1.67,25.33,0.67,12.67,"barrier","fore reef",7.93,"restriction",-0.890040305117803,1.47124180834292,0,3.03561515274996,0.194547227676088,0.144684695269925,0.479962985259246,0.0789220197893379,0.101883072005403
"Chubikopi 5_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",524.036666666667,49,1.33,17,0.67,5.67,"barrier","fore reef",7.67,"restriction",-0.890040305117803,1.47124182301672,0,3.03561516875399,0.0745347501933135,0.0779413794954943,0.00203826824587936,0.0327016512779001,0.812783950787413
"Chubikopi 6_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",793.546666666667,30.33,1,8,0,3.67,"barrier","fore reef",7.67,"restriction",-0.890040305117803,1.47124180834292,0,3.03561514994926,0.168900220856319,0.429711914399243,0.0030880704846251,0.241407388649625,0.156892405610188
"KOL01_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1482.14333333333,29.67,20,3,0,1.33,"fringing","fore reef",11,"restriction",-1.11250647997838,1.59899040030616,0,3.17296013828747,0.0812096897290829,0.377526705251267,0.000441544341360294,0.275324783234583,0.265497277443706
"KOL02_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",427.445,3,36.67,21.33,2.67,9.33,"fringing","fore reef",8,"restriction",-1.09312646527793,1.66445147402983,0,3.18705462794223,0.170759658631703,0.449247339280161,0.0444421598061947,0.298121845128907,0.0374289971530337
"KOL03_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",983.098333333333,16,6.33,16.67,1.67,30,"fringing","fore reef",8.43,"restriction",-1.07185516873645,1.72650580093019,0,2.67490389689889,0.198711727510809,0.327888730629557,0.0244160749730337,0.140191450223617,0.308792016662984
"KOL04_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1336.91166666667,41.67,10,14,0.33,4.67,"fringing","fore reef",7.23,"restriction",-1.0830357263734,1.77942782672446,0,2.69424112426601,0.177288723238694,0.519356837757895,0.0296734978080041,0.133900198334019,0.139780742861387
"KOL05_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1624.63,27.67,16.33,19,0.67,17.67,"fringing","fore reef",9.1,"restriction",-1.0830357263734,1.77942781950746,0,2.69424112250982,0.173299128157903,0.310116386000324,0.0457263518382292,0.127859409464376,0.342998724539168
"KOL06_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1594.49,44,11,12,1,7,"fringing","fore reef",7.67,"restriction",-1.09966564952249,0,0,2.85591418938216,0.182288802958182,0.24872250249045,0.0160172578585937,0.0670563414720181,0.485915095220756
"KOL07_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2917.29333333333,40,20.67,7.33,1,0.67,"fringing","fore reef",7.6,"restriction",-1.03139098425051,1.76150825610416,0,2.20673029105554,0.125249078025546,0.671729333304529,0.00121424118815646,0.130988784034852,0.0708185634469166
"KOL08_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1569.45833333333,30,23.67,8.67,0,2.67,"fringing","fore reef",7.57,"restriction",-1.03139098425051,1.76150826362516,0,2.20673030184784,0.116402230694057,0.441443047605218,0.00326587450605329,0.220603742892767,0.218285104301905
"KOL09_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1859.40166666667,33.67,21.33,15.67,0.33,0.33,"fringing","fore reef",6.73,"restriction",-1.03139098425051,1.76150826362516,0,2.20673029645169,0.0955538630335984,0.484725669193136,0.0853629593977787,0.28006173590382,0.0542957724716674
"KOL10_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",401.783333333333,22.67,4.33,17,3.33,27,"fringing","fore reef",7.67,"restriction",-1.14224547794056,0,0,3.09925067392501,0.135515221510654,0.313207803921155,0.00601885366207412,0.158144954039187,0.38711316686693
"KOL11_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1055.01,19,24.33,11.33,4.33,5,"fringing","fore reef",7,"restriction",-1.09722499070065,1.78952206434913,0,2.94723685756451,0.292028356080076,0.154306287907114,0.0255710158303036,0.251783015245845,0.276311324936661
"KOL12_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",3263.24666666667,19.67,11.33,10,8,6.67,"fringing","fore reef",4.87,"restriction",-1.13399637445319,1.82158600957686,0,2.98364662001855,0.152840280753139,0.479517968280652,0.0672560807140569,0.123294727685327,0.177090942566825
"KOL13_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1069.54333333333,21,9.33,25.33,1.67,21,"fringing","fore reef",5.13,"restriction",-1.13399637445319,1.82158600957686,0,2.98364662092047,0.139000095044649,0.379257310036936,0.00426720317506644,0.166634159879812,0.310841231863537
"KOL14_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",870.023333333333,26.67,6,6.67,7,23.33,"fringing","fore reef",2.73,"restriction",-1.1741715834498,0,0,2.5830936018722,0.187310231986149,0.375518485581572,0.0330180202715735,0.130195739446636,0.273957522714069
"KOL15_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",678.556666666667,13.33,1,50.33,0,6.67,"fringing","fore reef",5,"restriction",-1.19316907238652,0,0,2.67767955776887,0.239214206384187,0.252590460850776,0.0223929643587791,0.294142722846006,0.191659645560252
"KOL16_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1143.62333333333,20.67,3.67,33,0,20.33,"fringing","fore reef",5,"restriction",-1.19860315092913,0,0,2.83553453410849,0.120875507631551,0.0960721757844987,0.00740034046283397,0.030941459703323,0.744710516417793
"KOL17_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1237.95666666667,21.67,20.33,10,2.33,6.67,"fringing","fore reef",5.3,"restriction",-1.21303574056427,0,0,3.08857116211021,0.27565888113084,0.148462158142604,0.0365887303883895,0.0450524443823573,0.494237785955808
"KOL18_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",303.623333333333,44.67,8.67,10.67,3.33,14.33,"fringing","fore reef",2.87,"restriction",-1.21608927778466,1.66352327109414,0,3.34885874463165,0.382213007236272,0.380610864489482,0.0763035072851807,0.130471105991389,0.0304015149976756
"KOL19_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",644.173333333333,15.67,3.33,18.67,0.33,42.33,"fringing","fore reef",3.27,"restriction",-1.21608927778466,1.66352327109414,0,3.34885874307563,0.368458996565262,0.23897631870184,0.0219088383108034,0.36222514224735,0.0084307041747451
"KOL20_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",5273.18333333333,26.33,3.33,26.67,3.67,16.67,"fringing","fore reef",3.87,"restriction",-1.29423033804278,1.66953305333037,0,3.50391912714388,0.0847978503702869,0.307914191487917,0.0338289084278417,0.236403889104503,0.337055160609452
"Kicha 1 PC_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",438.491666666667,50.67,10.67,10,5,9.67,"fringing","fore reef",7.77,"no-take",-0.726725497909684,0.665216706276208,0,2.284488065956,0.115006830222939,0.102032832370687,0.102258231437309,0.126589766342817,0.554112339626248
"Malemale 1_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",938.593333333333,41.33,6.67,1.67,10.33,7.33,"fringing","fore reef",9,"restriction",-0.743722542967329,1.03302156543205,0,2.68871853965878,0.14687555972673,0.400653539131945,0.0196011525243912,0.0439551339239735,0.388914614692961
"Malemale 2_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",375.573333333333,34.33,28,2.33,6,5,"fringing","fore reef",9.67,"restriction",-0.743722542967329,1.30685265599215,0,3.12572826118965,0.0487749272408888,0.0698182313876089,0.0496421496551682,0.0383576530480997,0.793407038668234
"Mbulo 1_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",215.776666666667,52.67,13.67,0.33,2.33,4.33,"fringing","fore reef",9,"restriction",-0.743722542967329,1.03302156543205,0,2.68871853876944,0.330454097982098,0.311060673439661,0.0266237980838096,0.175204258209923,0.156657172284508
"Mbulo 2_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",531.543333333333,63.33,19,0.33,2,1.67,"fringing","fore reef",9.33,"restriction",-0.743722542967329,1.03302156543205,0,2.68871854054811,0.0799994027273121,0.267678848025139,0.348852409230509,0.284678044761883,0.0187912952551569
"Mbulo 4_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1128.735,61,13,0,4.67,5.33,"fringing","fore reef",9,"restriction",-0.743722542967329,1.03302156543205,0,2.68871853699077,0.216718566659604,0.0583388347050221,0.278416133416224,0.350102684515161,0.0964237807039892
"P10_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1158.1,32.835,8.335,17.335,0,19.33,"barrier","fore reef",8.7,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713456114,0.024127307877047,0.147067929197749,0.0115275349105367,0.143069869560125,0.674207358454543
"P10_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1158.1,32.835,8.335,17.335,0,19.33,"barrier","fore reef",8.7,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713683806,0.024127307877047,0.147067929197749,0.0115275349105367,0.143069869560125,0.674207358454543
"P11_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1087.705,40.33,12.33,20,0,12.67,"barrier","fore reef",7.93,"restriction",-1.18514667967006,1.41215508985241,0,3.13475448290468,0.10512191624927,0.0445340122383946,0.0122907807121835,0.0299668568370074,0.808086433963145
"P12_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1771.93833333333,47.335,3,9.165,0,14,"barrier","fore reef",8.115,"restriction",-1.194356439403,1.66944220340374,0,3.34052331856808,0.0288989454787569,0.107199173239391,0.0289253406105835,0.377822115592055,0.457154425079213
"P12_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1771.93833333333,47.335,3,9.165,0,14,"barrier","fore reef",8.115,"restriction",-1.194356439403,1.66944220340374,0,3.34052331599055,0.0288989454787569,0.107199173239391,0.0289253406105835,0.377822115592055,0.457154425079213
"P13_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1130.33333333333,38.33,6.33,6.67,0,3.67,"barrier","fore reef",8.73,"restriction",-1.1795817758913,1.18051908643763,0,2.97940714093651,0.0596933907596755,0.0474188870519097,0.0163160435595364,0.0898713612871436,0.786700317341735
"P14_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",668.535,35.33,15.33,5.67,0,2,"barrier","fore reef",8.3,"restriction",-1.19291844427156,0.770718316696318,0,2.95671763901369,0.121513502858908,0.446158508628235,0.0693394829605347,0.214965882187518,0.148022623364804
"P15_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1112.14,46.33,6.33,15,0,1,"barrier","fore reef",9.13,"restriction",-1.19291844427156,0.770718316696318,0,2.95671765100887,0.237440071112793,0.265207217114035,0.133245274004699,0.213831550890575,0.150275886877898
"P16_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1132.99,46.33,6,14.67,0,0.67,"barrier","fore reef",8.17,"restriction",-1.19291844427156,0.770718316696318,0,2.95671764333196,0.139067557559192,0.423253536732739,0.130822577359706,0.240484744888035,0.0663715834603273
"P17_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1293.63666666667,56,4.67,11,0,1,"barrier","fore reef",8.37,"restriction",-1.20265627383764,1.03470492261505,0,3.13443051015103,0.234787879612761,0.37112267178483,0.060789014019455,0.293627007816584,0.0396734267663706
"P18_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1677.185,47,2,11.33,0,0,"barrier","fore reef",8.33,"restriction",-1.20265627383764,1.03470492261505,0,3.13443050823895,0.173922741043548,0.322301258798379,0.18260159497251,0.234751515790388,0.086422889395174
"P4_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2041.50333333333,29.835,1.5,14.5,0.165,8.17,"barrier","fore reef",8.835,"restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273,0.138115595552524,0.167140349720582,0.0110474755095314,0.121622593207936,0.562073986009426
"P4_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2041.50333333333,29.835,1.5,14.5,0.165,8.17,"barrier","fore reef",8.835,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423,0.138115595552524,0.167140349720582,0.0110474755095314,0.121622593207936,0.562073986009426
"P6_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1546.19166666667,59.33,0.33,16.33,0,7.67,"barrier","fore reef",8.53,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498,0.117632784294538,0.282108824799157,0.00735669372021331,0.400881705547513,0.192019991638579
"P7_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1638.66583333333,36,1.165,13,0,16,"barrier","fore reef",8.065,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038,0.0383981827232609,0.252153527494682,0.00635711880893042,0.211791549777411,0.491299621195716
"P7_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1638.66583333333,36,1.165,13,0,16,"barrier","fore reef",8.065,"restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498,0.0383981827232609,0.252153527494682,0.00635711880893042,0.211791549777411,0.491299621195716
"Peava 1_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1177.18333333333,53.67,7.33,3.67,0.33,1,"fringing","fore reef",10,"restriction",-0.743722542967329,1.30685265599215,0,3.12572825468706,0.066660116693001,0.112423995780577,0.297468619401576,0.331532124448784,0.191915143676062
"Peava 2_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",743.905,20.33,19,0.67,3.33,22,"fringing","fore reef",9.33,"restriction",-0.743722542967329,1.30685265599215,0,3.12572826314042,0.0841695483508357,0.261314126115361,0.319523300419871,0.318451332599834,0.0165416925140984
"V1_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1352.92333333333,41.67,5,16,0.67,1.67,"fringing","fore reef",9,"restriction",-1.16682737961569,1.68841789081189,0,3.31825680972344,0.149204199326472,0.132568184589097,0.00521013838947746,0.227170351048315,0.48584712664664
"V10_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1012.8,39,1.67,40,0,3,"fringing","fore reef",7.7,"restriction",-1.20376574286888,0,0,3.32343388378749,0.12700071209222,0.47555470072079,0.0224841202555048,0.349347176053054,0.0256132908784309
"V2A_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1316.16333333333,53,3.33,10,0,0.33,"fringing","fore reef",7.5,"restriction",-1.16682737961569,1.68841788191237,0,3.31825680241886,0.217467476344815,0.2386882099523,0.0533401862076835,0.137585424321133,0.352918703174069
"V4_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1106.18333333333,53.33,6.67,9.67,0,2.67,"fringing","fore reef",8.37,"restriction",-1.16682737961569,1.68841788191237,0,3.31825680784512,0.118980880159785,0.526436839808259,0.0403266628529549,0.127051493542512,0.187204123636489
"V5_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2050.74333333333,44.33,4,14.33,0,2,"fringing","fore reef",8.63,"restriction",-1.16682737961569,1.68841788191237,0,3.31825680304496,0.127008450432963,0.411925172252949,0.0031024567417399,0.143160823008406,0.314803097563942
"V6_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1809.8,48,2.33,13.33,0,8,"fringing","fore reef",9.8,"restriction",-1.16682737961569,1.68841789081189,0,3.31825681034955,0.0881056634519191,0.216026740310085,0.0020600675079565,0.308811338868413,0.384996189861626
"V7_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",3087.60166666667,19.33,3.67,32.33,1,8.33,"fringing","fore reef",8.83,"restriction",-1.16682737961569,1.68841787301286,0,3.31825679365335,0.139995222483626,0.172888341366084,0.0298150760380637,0.513483234877044,0.143818125235183
"V8_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2268.31666666667,34,2.67,29.67,2,17.33,"fringing","fore reef",8,"restriction",-1.16682737961569,1.68841787301286,0,3.31825679490557,0.0940026153113487,0.200878881223071,0.0411284401314589,0.118934170714644,0.545055892619477
"Zaira 3_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",522.901666666667,38.33,21,8.67,0,0.33,"fringing","fore reef",9.17,"restriction",-0.848048211292734,1.63789928417728,0,2.76753894822427,0.0734503456679889,0.274489356660426,0.00737876267909302,0.388026426811107,0.256655108181385
"Zaira 4_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",874.456666666667,28,18.33,18.67,0,0,"fringing","fore reef",8.53,"restriction",-0.890715131389095,1.47996218818671,0,2.62843645561605,0.200337782520823,0.217991787820366,0.0760150613046658,0.211410196497753,0.294245171856392
"Zaira F 1_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2037.13333333333,39,11,11.67,0.33,1,"barrier","fore reef",10.33,"restriction",-0.848048211292734,1.63789926418257,0,2.76753892819758,0.0640048316460522,0.0788310110039371,0.11441132054084,0.10056118251803,0.64219165429114
"Zaira F 2_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",1184.28666666667,30.33,6,10.33,0,4.67,"barrier","fore reef",11,"restriction",-0.848048211292734,1.63789925418522,0,2.76753892003856,0.144020686925337,0.0833345731240465,0.0287967504998379,0.127744180869627,0.616103808581152
"Zaira F 3_Solomon Islands","vitamin_a.mug","Vitamin A","Solomon Islands",2220.92833333333,28.67,4.67,14.67,0,7.67,"barrier","fore reef",9,"restriction",-0.848048211292734,1.25786293093302,0,2.04830041729616,0.0235174719099881,0.271581861609864,0.0724166280703746,0.258906483143057,0.373577555266716
